東京エムジー時計,,1,2,ー,時計,ROLEX,SW,,,116234,,D番 箱 保 1コマデイトジャスト     ,,,,落札,"        805,000",,,,,,,,,,,,,
東京エムジー時計,,161,9,ー,時計,ROLEX,SW,,,78274,,Y番 　  ,,,,落札,"        655,000",,,,,,,,,,,,,
東京エムジー時計,,161,10,ー,時計,ROLEX,SW,,,14,,,,,,落札,"        359,000",,,,,,,,,,,,,
東京エムジー時計,,162,1,ー,時計,ROLEX,SR,,,179171,,Ｄ番 　  ,,,,落札,"        830,000",,,,,,,,,,,,,
東京エムジー時計,,162,2,ー,時計,ROLEX,SW,,,6694,,,,,,落札,"        103,000",,,,,,,,,,,,,
東京エムジー時計,,162,3,ー,時計,ROLEX,SW,,,6494,,1番 　  ,,,,落札,"        255,000",,,,,,,,,,,,,
東京エムジー時計,,162,5,ー,時計,ROLEX,SW,,,6924,,30番 　  ,,,,落札,"        175,000",,,,,,,,,,,,,
東京エムジー時計,,162,6,ー,時計,ROLEX,SY,,,69173,,91番 　  ,,,,落札,"        360,000",,,,,,,,,,,,,
東京エムジー時計,,162,7,ー,時計,ROLEX,SY,,,69173,,R番 　  ,,,,落札,"        384,000",,,,,,,,,,,,,
東京エムジー時計,,162,8,ー,時計,ROLEX,YG,,,69178,,X番 保　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,166,1,ー,時計,ROLEX,,,,,,,,,,落札,"        200,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,166,2,ー,時計,ROLEX,WG,,,6519,,1番   ,,,,落札,"        118,000",,,,,,,,,,,,,
東京エムジー時計,,166,3,ー,時計,ROLEX,WG,,,6519,,1番   ,,,,落札,"        130,000",,,,,,,,,,,,,
東京エムジー時計,,166,4,ー,時計,ROLEX,,,,,,2番 パーペチュアルデイト　  ,,,,落札,"        130,000",,,,,,,,,,,,,
東京エムジー時計,,166,5,ー,時計,ROLEX,その他,,,6517,,8番   ,,,,落札,"        130,000",,,,,,,,,,,,,
東京エムジー時計,,166,6,ー,時計,ROLEX,その他,,,6517,,,,,,落札,"        91,000",,,,,,,,,,,,,
東京エムジー時計,,166,7,ー,時計,ROLEX,YG,,,6618,,2番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,166,8,ー,時計,ROLEX,SY,,,68273,,E番 　10Ｐ  ,,,,落札,"        662,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,166,9,ー,時計,ROLEX,SY,,,16233,,Ｘ番 保　旧10Ｐ  ,,,,落札,"        613,000",,,,,,,,,,,,,
東京エムジー時計,,166,10,ー,時計,ROLEX,SY,,,16233,,X番 保　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,168,1,ー,時計,ROLEX,,,,,,,,,,落札,"        6,500",,,,,,,    不成立,,,,,,,
東京エムジー時計,,168,2,ー,時計,ROLEX,,,,,,,,,,落札,"        20,000",,,,,,,,,,,,,
東京エムジー時計,,168,3,ー,時計,ROLEX,,,,,,,,,,落札,"        20,000",,,,,,,,,,,,,
東京エムジー時計,,168,4,ー,時計,ROLEX,,,,,,,,,,落札,"        10,000",,,,,,,,,,,,,
東京エムジー時計,,168,5,ー,時計,ROLEX,,,,,,,,,,落札,"        10,000",,,,,,,,,,,,,
東京エムジー時計,,168,6,ー,時計,ROLEX,,,,,,,,,,落札,"        7,000",,,,,,,,,,,,,
東京エムジー時計,,168,7,ー,時計,ROLEX,,,,,,,,,,落札,"        8,000",,,,,,,,,,,,,
東京エムジー時計,,168,8,ー,時計,ROLEX,,,,,,,,,,落札,"        7,000",,,,,,,,,,,,,
東京エムジー時計,,168,9,ー,時計,ROLEX,,,,,,,,,,落札,"        10,000",,,,,,,,,,,,,
東京エムジー時計,,168,10,ー,時計,ROLEX,,,,,,,,,,落札,"        12,000",,,,,,,,,,,,,
東京エムジー時計,,170,1,ー,時計,ROLEX,SW,,,278344,,箱 保(2023/11),,,,落札,"        1,550,000",,,,,,,,,,,,,
東京エムジー時計,,172,1,ー,時計,ROLEX,RG,,,116655,,箱 保,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,173,1,ー,時計,ROLEX,SS,,,126720,,箱 保,,,,落札,"        2,300,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,173,2,ー,時計,ROLEX,SS,,,124060,,箱 保,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,175,1,ー,時計,ROLEX,SS,,,14060,,Ｚ番   ,,,,落札,"        861,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,175,2,ー,時計,ROLEX,SS,,,214270,,保（2018） コマ2,,,,落札,"        793,000",,,,,,,,,,,,,
東京エムジー時計,,175,3,ー,時計,ROLEX,SS,,,16570,,Ｋ番 保  ,,,,落札,"        747,000",,,,,,,,,,,,,
東京エムジー時計,,175,4,ー,時計,ROLEX,SS,,,16570,,Ｘ番 保 コマ1  ,,,,落札,"        856,000",,,,,,,,,,,,,
東京エムジー時計,,176,1,ー,時計,ROLEX,YG,,,86348,,ランダム番 保15　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,176,2,ー,時計,ROLEX,YG,,,218238,,Ｇ番 保ｶｰﾄﾞ　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,176,3,ー,時計,ROLEX,YG,,,18238,,Ｓ番 保 ｱﾌﾀｰﾍﾞｾﾞﾙ　  ,,,,落札,"        2,050,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,176,4,ー,時計,ROLEX,SY,,,126333,,ランダム番 保20　  ,,,,落札,"        1,740,000",,,,,,,,,,,,,
東京エムジー時計,,176,5,ー,時計,ROLEX,SS,,,116520,,Ｇ番 保ｶｰﾄﾞ　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,176,6,ー,時計,ROLEX,SS,,,16520,,T番 保　  ,,,,落札,"        3,000,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,176,7,ー,時計,ROLEX,SS,,,16710,,A番 保　  ,,,,落札,"        1,400,000",,,,,,,,,,,,,
東京エムジー時計,,176,8,ー,時計,ROLEX,SY,,,5513,,84番 保　  ,,,,落札,"        1,270,000",,,,,,,,,,,,,
東京エムジー時計,,176,9,ー,時計,ROLEX,PT,,,1016,,14番 　  ,,,,落札,"        1,110,000",,,,,,,,,,,,,
東京エムジー時計,,176,10,ー,時計,ROLEX,SS,,,114200,,Ｇ番 保ｶｰﾄﾞ　  ,,,,落札,"        627,000",,,,,,,,,,,,,
東京エムジー時計,,177,3,ー,時計,ROLEX,SY,,,1803,,25番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,177,4,ー,時計,ROLEX,SW,,,16234,,L番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,177,5,ー,時計,ROLEX,SY,,,16233,,X番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,189,1,ー,時計,ROLEX,,,,16622,,Ｄ番 保  ,,,,落札,"        984,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,189,2,ー,時計,ROLEX,SS,,,16200,,U番 保  ,,,,落札,"        656,000",,,,,,,,,,,,,
東京エムジー時計,,189,3,ー,時計,ROLEX,SR,,,1601,,10番 　不動  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,190,2,ー,時計,ROLEX,SW,,,79174,,P番   ,,,,落札,"        480,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,192,1,ー,時計,ROLEX,SW,,,79174,,Y番 箱 コマ  ,,,,落札,"        410,000",,,,,,,,,,,,,
東京エムジー時計,,192,2,ー,時計,ROLEX,SS,,,216570,,箱 コマ 保,,,,落札,"        1,100,000",,,,,,,,,,,,,
東京エムジー時計,,192,3,ー,時計,ROLEX,SS,,,14270,,P番 箱 コマ 保  ,,,,落札,"        738,000",,,,,,,,,,,,,
東京エムジー時計,,192,4,ー,時計,ROLEX,SS,,,16030,,9番 箱　リューズ取れ  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,192,5,ー,時計,ROLEX,SS,,,179160,,箱 コマ,,,,落札,"        455,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,192,6,ー,時計,ROLEX,SY,,,16713,,F番 箱 コマ 保  ,,,,落札,"        1,620,000",,,,,,,,,,,,,
東京エムジー時計,,192,7,ー,時計,ROLEX,SY,,,16233,,T番 ケース コマ 保  ,,,,落札,"        625,000",,,,,,,,,,,,,
東京エムジー時計,,192,8,ー,時計,ROLEX,SY,,,69173,,9番 箱 保  ,,,,落札,"        390,000",,,,,,,,,,,,,
東京エムジー時計,,193,2,ー,時計,ROLEX,SS,,,16710,,U番   ,,,,落札,"        1,210,000",,,,,,,,,,,,,
東京エムジー時計,,193,4,ー,時計,ROLEX,SY,,,69173,,T番   ,,,,落札,"        385,000",,,,,,,,,,,,,
東京エムジー時計,,194,3,ー,時計,ROLEX,SS,,,16570,,D番 ケース  ,,,,落札,"        730,000",,,,,,,,,,,,,
東京エムジー時計,,194,4,ー,時計,ROLEX,SY,,,69173,,U番 箱 保 コマ  ,,,,落札,"        376,000",,,,,,,,,,,,,
東京エムジー時計,,195,3,ー,時計,ROLEX,SY,,,16613,,X番 箱 保  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,195,4,ー,時計,ROLEX,SS,,,16610,,X番 箱  ,,,,落札,"        845,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,195,5,ー,時計,ROLEX,SS,,,15200,,W番 箱 保 コマ  ,,,,落札,"        490,000",,,,,,,,,,,,,
東京エムジー時計,,196,1,ー,時計,ROLEX,SW,,,126334,,箱 保,,,,落札,"        1,930,000",,,,,,,,,,,,,
東京エムジー時計,,196,2,ー,時計,ROLEX,SR,,,1601,,2番   ,,,,落札,"        383,000",,,,,,,,,,,,,
東京エムジー時計,,196,4,ー,時計,ROLEX,SY,,,16613,,P番 箱 OH証明書 ベゼル  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,197,9,ー,時計,ROLEX,SY,,,69173,,X番   ,,,,落札,"        373,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,197,10,ー,時計,ROLEX,YG,,,3808,,,,,,落札,"        120,000",,,,,,,,,,,,,
東京エムジー時計,,201,7,ー,時計,ROLEX,,,,16622,,F番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,201,10,ー,時計,ROLEX,YG,,,68278,,S番 コマ  ,,,,落札,"        1,510,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,202,8,ー,時計,ROLEX,SW,,,68274,,U番   ,,,,落札,"        530,000",,,,,,,,,,,,,
東京エムジー時計,,202,9,ー,時計,ROLEX,SR,,,1601,,23番   ,,,,落札,"        340,000",,,,,,,,,,,,,
東京エムジー時計,,202,10,ー,時計,ROLEX,SY,,,69173,,95番   ,,,,落札,"        360,000",,,,,,,,,,,,,
東京エムジー時計,,203,2,ー,時計,ROLEX,SS,,,114060,,箱 保,,,,落札,"        1,210,000",,,,,,,,,,,,,
東京エムジー時計,,203,8,ー,時計,ROLEX,SY,,,69173,,X番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,203,9,ー,時計,ROLEX,SY,,,16233,,L番   ,,,,落札,"        620,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,204,7,ー,時計,ROLEX,YG,,,69178,,Ｎ番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,204,8,ー,時計,ROLEX,SY,,,16713,,Ｓ番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,204,9,ー,時計,ROLEX,SS,,,126610,,箱 保 コマ,,,,落札,"        1,650,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,209,2,ー,時計,ROLEX,SS,,,14000,,U番 台  ,,,,落札,"        293,000",,,,,,,,,,,,,
東京エムジー時計,,209,3,ー,時計,ROLEX,,,,,,,,,,落札,"        150,000",,,,,,,,,,,,,
東京エムジー時計,,212,1,ー,時計,ROLEX,RG,,,116515,,ランダム番 保15  ,,,,落札,"        4,055,000",,,,,,,,,,,,,
東京エムジー時計,,212,2,ー,時計,ROLEX,WG,,,116519,,V番 保 国ｻ保  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,212,3,ー,時計,ROLEX,SS,,,116610,,ランダム番 保18  ,,,,落札,"        1,390,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,212,4,ー,時計,ROLEX,SS,,,16610,,A番 保  ,,,,落札,"        1,030,000",,,,,,,,,,,,,
東京エムジー時計,,212,5,ー,時計,ROLEX,SS,,,16610,,F番 保　ビックスイス  ,,,,落札,"        1,600,000",,,,,,,,,,,,,
東京エムジー時計,,212,6,ー,時計,ROLEX,SY,,,5513,,19番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,212,7,ー,時計,ROLEX,SS,,,16700,,N番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,212,8,ー,時計,ROLEX,SR,,,116681,,ランダム番 保18  ,,,,落札,"        2,770,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,212,9,ー,時計,ROLEX,SS,,,16570,,Ｋ番 ｺﾏ1 保  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,212,10,ー,時計,ROLEX,SS,,,16550,,84番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,213,1,ー,時計,ROLEX,RG,,,116515,,ランダム番 保15  ,,,,落札,"        4,060,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,213,2,ー,時計,ROLEX,WG,,,116189,,V番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,213,3,ー,時計,ROLEX,SW,,,126334,,ランダム番 保21  ,,,,落札,"        1,390,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,213,4,ー,時計,ROLEX,SS,,,126300,,ランダム番 保23/11　新品　取扱注意  ,,,,落札,"        1,315,000",,,,,,,,,,,,,
東京エムジー時計,,213,5,ー,時計,ROLEX,SS,,,116000,,ランダム番   ,,,,落札,"        565,000",,,,,,,,,,,,,
東京エムジー時計,,213,6,ー,時計,ROLEX,SW,,,16234,,F番   ,,,,落札,"        620,000",,,,,,,,,,,,,
東京エムジー時計,,213,7,ー,時計,ROLEX,SY,,,16233,,T番   ,,,,落札,"        630,000",,,,,,,,,,,,,
東京エムジー時計,,213,8,ー,時計,ROLEX,SY,,,16013,,90番   ,,,,落札,"        535,000",,,,,,,,,,,,,
東京エムジー時計,,213,9,ー,時計,ROLEX,SY,,,16233,,Ｗ番   ,,,,落札,"        624,000",,,,,,,,,,,,,
東京エムジー時計,,213,10,ー,時計,ROLEX,SY,,,16233,,Ｗ番   ,,,,落札,"        660,000",,,,,,,,,,,,,
東京エムジー時計,,214,2,ー,時計,ROLEX,SY,,,17013,,90番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,214,3,ー,時計,ROLEX,SS,,,17000,,P番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,214,4,ー,時計,ROLEX,SY,,,116233,,Z番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,214,5,ー,時計,ROLEX,SY,,,16233,,T番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,214,6,ー,時計,ROLEX,SR,,,1601,,25番   ,,,,落札,"        360,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,214,7,ー,時計,ROLEX,SS,,,1600,,25番   ,,,,落札,"        345,000",,,,,,,,,,,,,
東京エムジー時計,,214,8,ー,時計,ROLEX,SS,,,16220,,T番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,214,9,ー,時計,ROLEX,SW,,,6694,,23番   ,,,,落札,"        225,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,214,10,ー,時計,ROLEX,SY,,,67483,,T番 　シリアル削れ  ,,,,落札,"        380,000",,,,,,,,,,,,,
東京エムジー時計,,215,1,ー,時計,ROLEX,SR,,,179171,,M番 保ｶｰﾄﾞ  ,,,,落札,"        1,020,000",,,,,,,,,,,,,
東京エムジー時計,,215,2,ー,時計,ROLEX,SR,,,179171,,ランダム番   ,,,,落札,"        975,000",,,,,,,,,,,,,
東京エムジー時計,,215,3,ー,時計,ROLEX,YG,,,69178,,98番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,215,4,ー,時計,ROLEX,WG,,,69179,,Ｗ番   ,,,,落札,"        730,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,215,5,ー,時計,ROLEX,SY,,,69173,,97番   ,,,,落札,"        370,000",,,,,,,,,,,,,
東京エムジー時計,,215,6,ー,時計,ROLEX,SY,,,69173,,Ｓ番   ,,,,落札,"        385,000",,,,,,,,,,,,,
東京エムジー時計,,216,2,ー,時計,ROLEX,RG,,,1675,,51番   ,,,,落札,"        1,380,000",,,,,,,,,,,,,
東京エムジー時計,,216,3,ー,時計,ROLEX,SS,,,168000,,R番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,216,4,ー,時計,ROLEX,SS,,,14270,,N番   ,,,,落札,"        516,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,216,5,ー,時計,ROLEX,WG,,,18239,,N番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,216,6,ー,時計,ROLEX,WG,,,18239,,L番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,216,7,ー,時計,ROLEX,YG,,,18038,,R番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,216,8,ー,時計,ROLEX,SW,,,16234,,Ｗ番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,216,9,ー,時計,ROLEX,SR,,,1601,,40番 保  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,216,10,ー,時計,ROLEX,SW,,,6694,,27番   ,,,,落札,"        232,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,217,1,ー,時計,ROLEX,SS,,,16600,,X番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,217,2,ー,時計,ROLEX,SS,,,16570,,A番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,217,3,ー,時計,ROLEX,SS,,,14270,,U番   ,,,,落札,"        530,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,217,4,ー,時計,ROLEX,SS,,,14270,,U番   ,,,,落札,"        530,000",,,,,,,,,,,,,
東京エムジー時計,,217,5,ー,時計,ROLEX,YG,,,18238,,R番 ﾊﾞﾈ棒  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,217,6,ー,時計,ROLEX,SY,,,16263,,X番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,217,7,ー,時計,ROLEX,SY,,,16233,,R番   ,,,,落札,"        603,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,217,8,ー,時計,ROLEX,SY,,,16013,,87番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,217,9,ー,時計,ROLEX,SW,,,6694,,7番 　ミラーダイヤル  ,,,,落札,"        388,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,217,10,ー,時計,ROLEX,SW,,,6694,,57番   ,,,,落札,"        231,000",,,,,,,,,,,,,
東京エムジー時計,,218,1,ー,時計,ROLEX,YG,,,69178,,E番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,218,2,ー,時計,ROLEX,YG,,,69178,,92番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,218,3,ー,時計,ROLEX,YG,,,69178,,X番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,218,4,ー,時計,ROLEX,SY,,,69173,,R番   ,,,,落札,"        387,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,218,5,ー,時計,ROLEX,SY,,,69173,,R番   ,,,,落札,"        399,000",,,,,,,,,,,,,
東京エムジー時計,,218,6,ー,時計,ROLEX,SY,,,69173,,95番   ,,,,落札,"        358,000",,,,,,,,,,,,,
東京エムジー時計,,218,7,ー,時計,ROLEX,SY,,,69173,,L番   ,,,,落札,"        353,000",,,,,,,,,,,,,
東京エムジー時計,,218,8,ー,時計,ROLEX,YG,,,6618,,28番   ,,,,落札,"        107,000",,,,,,,,,,,,,
東京エムジー時計,,218,9,ー,時計,ROLEX,SY,,,6623,,31番   ,,,,落札,"        107,000",,,,,,,,,,,,,
東京エムジー時計,,218,10,ー,時計,ROLEX,その他,,,6517,,26番  ミラーダイヤル  ,,,,落札,"        237,000",,,,,,,,,,,,,
東京エムジー時計,,219,2,ー,時計,ROLEX,YG,,,18038,,65番 　アフターD  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,219,3,ー,時計,ROLEX,SY,,,16233,,T番 保  ,,,,落札,"        799,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,219,4,ー,時計,ROLEX,SY,,,16233,,P番 FF×2  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,219,5,ー,時計,ROLEX,SY,,,16013,,89番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,219,6,ー,時計,ROLEX,SY,,,16013,,55番 国ｻ保　シリアル腐食  ,,,,落札,"        440,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,219,7,ー,時計,ROLEX,SR,,,1601,,15番   ,,,,落札,"        370,000",,,,,,,,,,,,,
東京エムジー時計,,219,8,ー,時計,ROLEX,SS,,,16220,,R番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,219,9,ー,時計,ROLEX,SS,,,14010,,Ｗ番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,219,10,ー,時計,ROLEX,SW,,,6694,,12番   ,,,,落札,"        251,000",,,,,,,    不成立,,,,,,,
